8.300000000000000000e+01,9.080891429299886575e-02
8.400000000000000000e+01,8.845568501965569985e-02
8.500000000000000000e+01,8.730743529209433751e-02
8.600000000000000000e+01,7.641852085607200862e-02
8.700000000000000000e+01,8.050110192793788477e-02
8.800000000000000000e+01,8.244348507780965840e-02
8.900000000000000000e+01,8.159307653522056281e-02
9.000000000000000000e+01,9.270348713559638243e-02
9.100000000000000000e+01,8.324332528160360845e-02
9.200000000000000000e+01,9.300073647322268378e-02
9.300000000000000000e+01,9.163195194518736209e-02
9.400000000000000000e+01,8.100386419253097214e-02
9.500000000000000000e+01,7.865257885178572606e-02
9.600000000000000000e+01,8.621099847085328394e-02
9.700000000000000000e+01,7.211931693880706262e-02
9.800000000000000000e+01,6.646609449733273389e-02
9.900000000000000000e+01,6.882694173760393885e-02
1.000000000000000000e+02,8.152134914473227467e-02
1.010000000000000000e+02,6.895698948543006745e-02
1.020000000000000000e+02,7.216208723946510029e-02
1.030000000000000000e+02,6.975365141892886367e-02
1.040000000000000000e+02,7.577402469352059744e-02
1.050000000000000000e+02,7.702064729289428979e-02
1.060000000000000000e+02,8.532208218437900560e-02
1.070000000000000000e+02,7.442903769665869251e-02
1.080000000000000000e+02,7.495520860920076855e-02
1.090000000000000000e+02,7.672547860446683743e-02
1.100000000000000000e+02,7.666804672215901673e-02
1.110000000000000000e+02,8.295332884809811236e-02
1.120000000000000000e+02,8.400064909980073380e-02
1.130000000000000000e+02,7.169383412435215153e-02
1.140000000000000000e+02,7.405256654903535907e-02
1.150000000000000000e+02,6.481607395349714418e-02
1.160000000000000000e+02,6.553789645719837464e-02
1.170000000000000000e+02,7.618031331774674508e-02
1.180000000000000000e+02,6.907949881907726741e-02
1.190000000000000000e+02,6.971316432470078817e-02
1.200000000000000000e+02,6.283733759004156427e-02
1.210000000000000000e+02,7.764198209571973597e-02
1.220000000000000000e+02,7.176665065544232669e-02
1.230000000000000000e+02,7.711678047609835107e-02
1.240000000000000000e+02,7.967711074470724963e-02
1.250000000000000000e+02,6.880977361454970742e-02
1.260000000000000000e+02,7.265983556987851144e-02
1.270000000000000000e+02,7.623602469917697966e-02
1.280000000000000000e+02,7.900496037362404744e-02
1.290000000000000000e+02,6.743283180201460614e-02
1.300000000000000000e+02,7.830015332812176321e-02
1.310000000000000000e+02,7.629934406706832817e-02
1.320000000000000000e+02,6.762316204395546482e-02
1.330000000000000000e+02,7.692176470986539227e-02
1.340000000000000000e+02,6.795889813142300118e-02
1.350000000000000000e+02,8.518571983246195356e-02
1.360000000000000000e+02,7.418057797895563632e-02
1.370000000000000000e+02,6.376967045592163430e-02
1.380000000000000000e+02,6.524292029389294756e-02
1.390000000000000000e+02,7.814753190971784891e-02
1.400000000000000000e+02,6.929285268208947024e-02
1.410000000000000000e+02,7.798783843096292190e-02
1.420000000000000000e+02,6.628133930953790387e-02
1.430000000000000000e+02,7.262408772693518255e-02
1.440000000000000000e+02,6.472161362527270589e-02
1.450000000000000000e+02,6.530227132490740161e-02
1.460000000000000000e+02,6.192692975645724962e-02
1.470000000000000000e+02,6.472903461661511093e-02
1.480000000000000000e+02,7.134976661658817831e-02
1.490000000000000000e+02,7.353986410883806002e-02
1.500000000000000000e+02,6.843511160551156436e-02
1.510000000000000000e+02,6.734111737456224822e-02
1.520000000000000000e+02,6.807291465154478860e-02
1.530000000000000000e+02,6.685803886990362987e-02
1.540000000000000000e+02,6.777024175022822172e-02
1.550000000000000000e+02,7.085844875127020326e-02
1.560000000000000000e+02,8.380924201449585498e-02
1.570000000000000000e+02,6.889182665002668848e-02
1.580000000000000000e+02,6.941482732321196947e-02
1.590000000000000000e+02,6.437639333739625380e-02
1.600000000000000000e+02,7.190605129168933796e-02
1.610000000000000000e+02,6.748559196985717823e-02
1.620000000000000000e+02,6.811905081649294313e-02
1.630000000000000000e+02,6.847442162790326470e-02
1.640000000000000000e+02,6.611561343529492873e-02
1.650000000000000000e+02,6.409690517886637573e-02
1.660000000000000000e+02,5.976949115741204965e-02
1.670000000000000000e+02,7.600333436466411019e-02
1.680000000000000000e+02,6.909986316202137990e-02
1.690000000000000000e+02,6.712409539749983334e-02
1.700000000000000000e+02,6.368409088666679430e-02
1.710000000000000000e+02,6.796747794506846629e-02
1.720000000000000000e+02,7.293223844685409185e-02
1.730000000000000000e+02,6.459219732513259149e-02
1.740000000000000000e+02,6.669257682325721581e-02
1.750000000000000000e+02,6.441186999165016136e-02
1.760000000000000000e+02,6.639036301173843746e-02
1.770000000000000000e+02,6.257190502012201228e-02
1.780000000000000000e+02,6.617075501174482510e-02
1.790000000000000000e+02,6.908032414544118538e-02
1.800000000000000000e+02,6.699889569629913222e-02
1.810000000000000000e+02,6.598791615640503538e-02
1.820000000000000000e+02,5.974984421954382396e-02
1.830000000000000000e+02,6.376019321122650130e-02
1.840000000000000000e+02,6.669818777279634681e-02
1.850000000000000000e+02,5.950539617998243380e-02
1.860000000000000000e+02,6.233621205529321641e-02
1.870000000000000000e+02,7.851660915858459100e-02
1.880000000000000000e+02,6.349952115757512283e-02
1.890000000000000000e+02,8.024884501703491435e-02
1.900000000000000000e+02,5.756712931430590929e-02
1.910000000000000000e+02,6.449859803450186391e-02
1.920000000000000000e+02,6.368268042810246166e-02
1.930000000000000000e+02,6.319416214102327456e-02
1.940000000000000000e+02,6.114466167507318084e-02
1.950000000000000000e+02,6.565267483610565113e-02
1.960000000000000000e+02,6.642102486942677575e-02
1.970000000000000000e+02,6.230066074859894054e-02
1.980000000000000000e+02,6.424058108960828406e-02
1.990000000000000000e+02,7.001689975194572146e-02
2.000000000000000000e+02,6.721732701928836984e-02
2.010000000000000000e+02,6.242242954552561229e-02
2.020000000000000000e+02,6.588091071189529357e-02
2.030000000000000000e+02,6.560814754609034516e-02
2.040000000000000000e+02,6.077606431376972318e-02
2.050000000000000000e+02,6.856056619694700371e-02
2.060000000000000000e+02,6.928751730489852989e-02
2.070000000000000000e+02,6.489657968507336894e-02
2.080000000000000000e+02,6.816816955074050943e-02
2.090000000000000000e+02,5.400551231390721130e-02
2.100000000000000000e+02,6.178163240537493106e-02
2.110000000000000000e+02,6.175303480382088317e-02
2.120000000000000000e+02,6.052719062158803953e-02
2.130000000000000000e+02,6.601543594833209072e-02
2.140000000000000000e+02,6.686313375571351081e-02
2.150000000000000000e+02,6.279557178063024936e-02
2.160000000000000000e+02,7.530194161813895393e-02
2.170000000000000000e+02,6.847163111056747686e-02
2.180000000000000000e+02,5.707462403911367499e-02
2.190000000000000000e+02,5.758905952872099554e-02
2.200000000000000000e+02,6.240046111902058934e-02
2.210000000000000000e+02,5.557414653646183811e-02
2.220000000000000000e+02,6.100925324923126003e-02
2.230000000000000000e+02,6.489973062572981788e-02
2.240000000000000000e+02,5.699205946228080855e-02
2.250000000000000000e+02,5.958708953562630306e-02
2.260000000000000000e+02,5.955948591858731267e-02
2.270000000000000000e+02,6.389353961721189190e-02
2.280000000000000000e+02,6.964112280071568795e-02
2.290000000000000000e+02,6.097274101534155832e-02
2.300000000000000000e+02,5.947944724088893853e-02
2.310000000000000000e+02,5.732689959218173481e-02
2.320000000000000000e+02,6.952966743287250506e-02
2.330000000000000000e+02,5.673140310046187462e-02
2.340000000000000000e+02,6.026633310745233008e-02
2.350000000000000000e+02,5.975725602146048088e-02
2.360000000000000000e+02,7.454620882832987960e-02
2.370000000000000000e+02,5.792620023628093640e-02
2.380000000000000000e+02,5.777476018356200727e-02
2.390000000000000000e+02,6.163012025587848164e-02
2.400000000000000000e+02,5.734211829968940966e-02
2.410000000000000000e+02,5.854796655005528594e-02
2.420000000000000000e+02,5.791790693192844230e-02
2.430000000000000000e+02,6.400137561875027248e-02
2.440000000000000000e+02,5.583393889064464100e-02
2.450000000000000000e+02,6.108838074813488506e-02
2.460000000000000000e+02,5.790908361038382690e-02
2.470000000000000000e+02,6.024981086638872552e-02
2.480000000000000000e+02,5.689586427693137105e-02
2.490000000000000000e+02,6.263618870587148169e-02
2.500000000000000000e+02,5.822750770453233304e-02
2.510000000000000000e+02,6.259484427490258351e-02
2.520000000000000000e+02,6.200003962420397308e-02
2.530000000000000000e+02,5.894248932543294517e-02
2.540000000000000000e+02,6.083201383556430253e-02
2.550000000000000000e+02,6.247315854873744523e-02
2.560000000000000000e+02,6.275531615829135768e-02
2.570000000000000000e+02,6.035521464822590776e-02
2.580000000000000000e+02,5.524287813079188647e-02
2.590000000000000000e+02,6.587297930627630804e-02
2.600000000000000000e+02,5.582919955786835864e-02
2.610000000000000000e+02,6.616507886029424079e-02
2.620000000000000000e+02,5.727781419753739944e-02
2.630000000000000000e+02,6.044270382633716576e-02
2.640000000000000000e+02,6.471667745125542215e-02
2.650000000000000000e+02,5.343886132790565124e-02
2.660000000000000000e+02,5.998706560792604892e-02
2.670000000000000000e+02,5.775877593694270229e-02
2.680000000000000000e+02,6.192184547464785194e-02
2.690000000000000000e+02,6.249919307562704085e-02
2.700000000000000000e+02,6.018916532098173011e-02
2.710000000000000000e+02,5.813756819067042447e-02
2.720000000000000000e+02,5.541918074975327180e-02
2.730000000000000000e+02,5.939112347234523637e-02
2.740000000000000000e+02,5.848071003963115078e-02
2.750000000000000000e+02,5.966780260971403516e-02
2.760000000000000000e+02,5.917345947434810016e-02
2.770000000000000000e+02,6.615337431790305200e-02
2.780000000000000000e+02,5.415476683261793989e-02
2.790000000000000000e+02,6.078701297265372283e-02
2.800000000000000000e+02,5.348308949421898273e-02
2.810000000000000000e+02,5.456299354401458745e-02
2.820000000000000000e+02,6.320621010781468652e-02
2.830000000000000000e+02,6.085823239719406752e-02
2.840000000000000000e+02,6.012713762377003279e-02
2.850000000000000000e+02,5.454442650004839854e-02
2.860000000000000000e+02,5.926200402128381506e-02
2.870000000000000000e+02,6.089182959134246953e-02
2.880000000000000000e+02,5.524275575838970276e-02
2.890000000000000000e+02,6.006037730810154240e-02
2.900000000000000000e+02,5.743459991669641607e-02
2.910000000000000000e+02,5.814870619739295754e-02
2.920000000000000000e+02,5.758529241150933675e-02
2.930000000000000000e+02,5.291482669289790386e-02
2.940000000000000000e+02,5.690951062421265028e-02
2.950000000000000000e+02,5.481353693148502404e-02
2.960000000000000000e+02,5.476150082781278128e-02
2.970000000000000000e+02,6.144050368481648872e-02
2.980000000000000000e+02,5.683651287122551410e-02
2.990000000000000000e+02,5.757229537356280125e-02
3.000000000000000000e+02,5.538049314333201578e-02
3.010000000000000000e+02,5.838972452455246098e-02
3.020000000000000000e+02,5.611833357834755676e-02
3.030000000000000000e+02,5.507980201216788885e-02
3.040000000000000000e+02,5.331870980632849588e-02
3.050000000000000000e+02,5.213683663260154644e-02
3.060000000000000000e+02,5.437676639701968795e-02
3.070000000000000000e+02,5.237710666354949973e-02
3.080000000000000000e+02,5.728705587563112656e-02
3.090000000000000000e+02,5.459832095297040278e-02
3.100000000000000000e+02,5.417547066566050229e-02
3.110000000000000000e+02,5.363651961259860435e-02
3.120000000000000000e+02,5.499948349893554744e-02
3.130000000000000000e+02,5.448389557045102416e-02
3.140000000000000000e+02,5.690210586824709371e-02
3.150000000000000000e+02,5.547536007593875662e-02
3.160000000000000000e+02,5.429620113604222142e-02
3.170000000000000000e+02,5.650547418756970974e-02
3.180000000000000000e+02,5.544454301171705679e-02
3.190000000000000000e+02,5.798982030883738370e-02
3.200000000000000000e+02,5.263315444602592597e-02
3.210000000000000000e+02,5.896988590852561551e-02
3.220000000000000000e+02,5.401371494236636983e-02
3.230000000000000000e+02,5.458941022585621361e-02
3.240000000000000000e+02,5.479816939843987211e-02
3.250000000000000000e+02,5.753850196389542759e-02
3.260000000000000000e+02,5.971214037325422996e-02
3.270000000000000000e+02,5.188112411814749247e-02
3.280000000000000000e+02,5.692315204895703751e-02
3.290000000000000000e+02,6.261532790917836988e-02
3.300000000000000000e+02,5.247387899391073307e-02
3.310000000000000000e+02,5.557985126925121810e-02
3.320000000000000000e+02,5.450598124372382780e-02
3.330000000000000000e+02,5.427083087708323150e-02
3.340000000000000000e+02,5.414586068217613901e-02
3.350000000000000000e+02,5.366620747014397286e-02
3.360000000000000000e+02,5.204164880231915147e-02
3.370000000000000000e+02,5.229087681861260828e-02
3.380000000000000000e+02,5.932873466771115822e-02
3.390000000000000000e+02,6.036166187905087077e-02
3.400000000000000000e+02,5.631465829525497679e-02
3.410000000000000000e+02,5.813899693303159477e-02
3.420000000000000000e+02,5.668594926674228041e-02
3.430000000000000000e+02,6.194484222304619259e-02
3.440000000000000000e+02,5.870150303046345330e-02
3.450000000000000000e+02,5.387597528248996848e-02
3.460000000000000000e+02,5.266491904171455296e-02
3.470000000000000000e+02,5.421249524490803773e-02
3.480000000000000000e+02,5.377651192229152000e-02
3.490000000000000000e+02,5.579971913427708707e-02
3.500000000000000000e+02,5.145928664266657959e-02
3.510000000000000000e+02,5.383761812668308444e-02
3.520000000000000000e+02,5.709946748339334022e-02
3.530000000000000000e+02,5.483124834141107906e-02
3.540000000000000000e+02,5.778887351035133513e-02
3.550000000000000000e+02,5.597110154380360858e-02
3.560000000000000000e+02,5.371428665921826329e-02
3.570000000000000000e+02,5.290549006457065384e-02
3.580000000000000000e+02,5.721491468828088234e-02
3.590000000000000000e+02,5.392802553782183317e-02
3.600000000000000000e+02,5.474404422495865452e-02
3.610000000000000000e+02,5.065570575001393516e-02
3.620000000000000000e+02,5.087487342648144839e-02
3.630000000000000000e+02,5.613607260205046023e-02
3.640000000000000000e+02,5.196477890589940030e-02
3.650000000000000000e+02,5.055735708107511606e-02
3.660000000000000000e+02,5.225411117919864790e-02
3.670000000000000000e+02,5.181487017464503353e-02
3.680000000000000000e+02,5.624230974411488504e-02
3.690000000000000000e+02,5.436066975159878356e-02
3.700000000000000000e+02,5.027334411739825537e-02
3.710000000000000000e+02,5.235508279975109591e-02
3.720000000000000000e+02,5.665595319560615128e-02
3.730000000000000000e+02,5.236667926488661196e-02
3.740000000000000000e+02,5.267739932998730112e-02
3.750000000000000000e+02,5.616114155775234207e-02
3.760000000000000000e+02,5.374594162927343044e-02
3.770000000000000000e+02,5.583826982423231722e-02
3.780000000000000000e+02,5.645409847387902746e-02
3.790000000000000000e+02,5.293643300178055289e-02
3.800000000000000000e+02,5.523642384263706406e-02
3.810000000000000000e+02,5.584897494887558489e-02
3.820000000000000000e+02,5.842044592009448811e-02
3.830000000000000000e+02,5.483843616422642842e-02
3.840000000000000000e+02,5.313378842341186237e-02
3.850000000000000000e+02,5.832057817708560798e-02
3.860000000000000000e+02,5.193389988434488069e-02
3.870000000000000000e+02,5.485799522386400340e-02
3.880000000000000000e+02,5.484753262312550004e-02
3.890000000000000000e+02,5.690317286844223665e-02
3.900000000000000000e+02,5.088259267141248543e-02
3.910000000000000000e+02,5.213961558774021787e-02
3.920000000000000000e+02,5.317713340213028883e-02
3.930000000000000000e+02,5.378461685082258636e-02
3.940000000000000000e+02,5.214923222978309902e-02
3.950000000000000000e+02,5.245043473082985908e-02
3.960000000000000000e+02,5.610311492078856599e-02
3.970000000000000000e+02,4.917395570521437831e-02
3.980000000000000000e+02,5.669850796797040737e-02
3.990000000000000000e+02,4.803699657394702727e-02
4.000000000000000000e+02,5.468797969470287623e-02
4.010000000000000000e+02,4.989649224783979098e-02
4.020000000000000000e+02,5.181802954216360724e-02
4.030000000000000000e+02,5.117106472710877818e-02
4.040000000000000000e+02,5.206433151327652387e-02
4.050000000000000000e+02,5.305820555799892202e-02
4.060000000000000000e+02,5.500120505804173554e-02
4.070000000000000000e+02,5.225237881566974218e-02
4.080000000000000000e+02,5.480327228292769526e-02
4.090000000000000000e+02,5.111058619247862977e-02
4.100000000000000000e+02,5.225723019328223917e-02
4.110000000000000000e+02,4.982142823377305740e-02
4.120000000000000000e+02,5.457627447252838548e-02
4.130000000000000000e+02,4.933954150906974534e-02
4.140000000000000000e+02,5.095106966868401255e-02
4.150000000000000000e+02,5.406811754108273305e-02
4.160000000000000000e+02,5.172848718245359745e-02
4.170000000000000000e+02,5.113984776424679302e-02
4.180000000000000000e+02,5.073750193410611620e-02
4.190000000000000000e+02,5.070596136399482812e-02
4.200000000000000000e+02,5.124574579252161310e-02
4.210000000000000000e+02,4.916423594130342467e-02
4.220000000000000000e+02,5.325969805277602775e-02
4.230000000000000000e+02,5.214068166472481114e-02
4.240000000000000000e+02,5.366401143577759214e-02
4.250000000000000000e+02,5.149830450345455057e-02
4.260000000000000000e+02,5.200611005274619059e-02
4.270000000000000000e+02,5.601464533840222471e-02
4.280000000000000000e+02,5.399226469055290467e-02
4.290000000000000000e+02,5.074957517561476394e-02
4.300000000000000000e+02,5.718628070048425993e-02
4.310000000000000000e+02,5.206664159594598384e-02
4.320000000000000000e+02,4.995561784155584661e-02
4.330000000000000000e+02,5.559094002329992290e-02
4.340000000000000000e+02,5.135941732321269715e-02
4.350000000000000000e+02,4.726162726516555668e-02
4.360000000000000000e+02,4.985337105828008264e-02
4.370000000000000000e+02,5.096479467239012351e-02
4.380000000000000000e+02,4.884746581346072203e-02
4.390000000000000000e+02,5.044018469678140937e-02
4.400000000000000000e+02,5.936341062962388615e-02
4.410000000000000000e+02,5.160739252986118464e-02
4.420000000000000000e+02,5.261705033178390445e-02
4.430000000000000000e+02,4.846743980499174098e-02
4.440000000000000000e+02,5.698497574812938504e-02
4.450000000000000000e+02,4.781920250040291864e-02
4.460000000000000000e+02,4.991283234227072985e-02
4.470000000000000000e+02,5.055871165098846376e-02
4.480000000000000000e+02,5.124270489338492163e-02
4.490000000000000000e+02,5.031195647453917674e-02
4.500000000000000000e+02,4.950858165951918521e-02
4.510000000000000000e+02,5.018121350250365209e-02
4.520000000000000000e+02,5.186589821695358760e-02
4.530000000000000000e+02,5.734435455676575866e-02
4.540000000000000000e+02,4.889592276437482177e-02
4.550000000000000000e+02,5.112889071060489066e-02
4.560000000000000000e+02,5.385060197276356209e-02
4.570000000000000000e+02,4.950106162982584324e-02
4.580000000000000000e+02,5.157115331899442268e-02
4.590000000000000000e+02,4.905486430138933374e-02
4.600000000000000000e+02,5.066259537688147518e-02
4.610000000000000000e+02,5.296374408110998688e-02
4.620000000000000000e+02,5.080232781066074121e-02
4.630000000000000000e+02,4.856089048620115811e-02
4.640000000000000000e+02,4.889340423220348009e-02
4.650000000000000000e+02,5.000411504661358975e-02
4.660000000000000000e+02,4.805954233553397237e-02
4.670000000000000000e+02,5.147705858497897413e-02
4.680000000000000000e+02,4.843956424752898782e-02
4.690000000000000000e+02,5.321462131498039261e-02
4.700000000000000000e+02,5.138104296860340758e-02
4.710000000000000000e+02,5.096273678320337175e-02
4.720000000000000000e+02,5.348778464415257505e-02
4.730000000000000000e+02,4.902206538114800560e-02
4.740000000000000000e+02,5.143986955757315349e-02
4.750000000000000000e+02,4.967650995234471067e-02
4.760000000000000000e+02,5.202356466423976866e-02
4.770000000000000000e+02,4.977279124401842725e-02
4.780000000000000000e+02,5.020652894299434954e-02
4.790000000000000000e+02,5.586874980735848095e-02
4.800000000000000000e+02,5.488619693176327585e-02
4.810000000000000000e+02,5.312578296293510305e-02
4.820000000000000000e+02,4.910269444831313890e-02
4.830000000000000000e+02,5.447939527977416208e-02
4.840000000000000000e+02,4.814985494482634798e-02
4.850000000000000000e+02,5.332628356345733844e-02
4.860000000000000000e+02,5.259896603310260099e-02
4.870000000000000000e+02,5.211489477405020776e-02
4.880000000000000000e+02,4.744632077352570199e-02
4.890000000000000000e+02,4.869372497742746608e-02
4.900000000000000000e+02,5.070339482180469259e-02
4.910000000000000000e+02,4.739539213782956173e-02
4.920000000000000000e+02,5.084827605570246822e-02
4.930000000000000000e+02,5.434653018571902749e-02
4.940000000000000000e+02,5.363638485790719890e-02
4.950000000000000000e+02,4.507196583047448635e-02
4.960000000000000000e+02,5.054699018351369033e-02
4.970000000000000000e+02,4.671658996262995078e-02
4.980000000000000000e+02,4.903323836103318234e-02
4.990000000000000000e+02,5.264585615174940947e-02
5.000000000000000000e+02,4.826460555071687697e-02
5.010000000000000000e+02,5.015892803560792479e-02
5.020000000000000000e+02,4.839191523662128569e-02
5.030000000000000000e+02,4.978874728953927575e-02
5.040000000000000000e+02,5.104105898251956597e-02
5.050000000000000000e+02,4.832051148736460355e-02
5.060000000000000000e+02,4.904145148511343533e-02
5.070000000000000000e+02,5.025010830664469741e-02
5.080000000000000000e+02,5.169806702021559341e-02
5.090000000000000000e+02,5.486975541473268492e-02
5.100000000000000000e+02,4.691376943539973809e-02
5.110000000000000000e+02,5.010811042739637955e-02
5.120000000000000000e+02,4.920218689628663711e-02
5.130000000000000000e+02,5.218147711417461809e-02
5.140000000000000000e+02,4.970235916431708922e-02
5.150000000000000000e+02,4.854406468206726166e-02
5.160000000000000000e+02,4.798952990416047171e-02
5.170000000000000000e+02,5.045257789434094697e-02
5.180000000000000000e+02,4.981229836332115579e-02
5.190000000000000000e+02,5.221117929473040320e-02
5.200000000000000000e+02,5.104983639264848438e-02
5.210000000000000000e+02,4.746608150977452145e-02
5.220000000000000000e+02,5.183787739788967008e-02
5.230000000000000000e+02,5.121331192276414035e-02
5.240000000000000000e+02,4.823377766142390721e-02
5.250000000000000000e+02,4.533775791920671705e-02
5.260000000000000000e+02,5.200699629506572164e-02
5.270000000000000000e+02,4.600691485519065038e-02
5.280000000000000000e+02,5.145597559300910118e-02
5.290000000000000000e+02,5.569051936230090538e-02
5.300000000000000000e+02,5.278144228131667615e-02
5.310000000000000000e+02,4.968798315012715183e-02
5.320000000000000000e+02,5.142354617498756664e-02
5.330000000000000000e+02,4.624373246009905181e-02
5.340000000000000000e+02,4.832608186467288180e-02
5.350000000000000000e+02,4.980836866755553038e-02
5.360000000000000000e+02,4.923563301524341851e-02
5.370000000000000000e+02,4.765979965982747313e-02
5.380000000000000000e+02,4.686336063409454744e-02
5.390000000000000000e+02,4.687454637671983892e-02
5.400000000000000000e+02,4.803895911591479773e-02
5.410000000000000000e+02,4.858629255151486470e-02
5.420000000000000000e+02,4.944131059935397143e-02
5.430000000000000000e+02,4.783321452264163720e-02
5.440000000000000000e+02,5.588130828514875637e-02
5.450000000000000000e+02,5.378046967754007701e-02
5.460000000000000000e+02,4.858979059803286704e-02
5.470000000000000000e+02,4.966994650306594261e-02
5.480000000000000000e+02,4.882603349591718711e-02
5.490000000000000000e+02,5.269466328646854603e-02
5.500000000000000000e+02,4.927000256783278798e-02
5.510000000000000000e+02,5.445955954104347851e-02
5.520000000000000000e+02,4.656212346541924174e-02
5.530000000000000000e+02,4.882089186638405298e-02
5.540000000000000000e+02,5.051442272362324792e-02
5.550000000000000000e+02,5.055383414341645121e-02
5.560000000000000000e+02,5.312086061307544349e-02
5.570000000000000000e+02,5.181269307852140460e-02
5.580000000000000000e+02,4.985595976239268201e-02
5.590000000000000000e+02,4.670600832702212490e-02
5.600000000000000000e+02,4.654231358400526264e-02
5.610000000000000000e+02,5.129324653543482215e-02
5.620000000000000000e+02,5.253286306621865465e-02
5.630000000000000000e+02,4.522035719112785235e-02
5.640000000000000000e+02,4.941985910273671845e-02
5.650000000000000000e+02,4.941440752543257986e-02
5.660000000000000000e+02,4.613380996451607596e-02
5.670000000000000000e+02,4.735074069137606978e-02
5.680000000000000000e+02,4.700598906560776724e-02
5.690000000000000000e+02,4.567037340697163716e-02
5.700000000000000000e+02,4.786341419306744394e-02
5.710000000000000000e+02,4.910894798959855589e-02
5.720000000000000000e+02,4.872904351549975366e-02
5.730000000000000000e+02,4.854516781654955038e-02
5.740000000000000000e+02,4.715495893347207423e-02
5.750000000000000000e+02,4.846504579079563557e-02
5.760000000000000000e+02,5.248537053609431124e-02
5.770000000000000000e+02,4.698015593685900271e-02
5.780000000000000000e+02,4.814778477510150978e-02
5.790000000000000000e+02,4.603438137568913180e-02
5.800000000000000000e+02,4.840387405609375415e-02
5.810000000000000000e+02,4.989220260009918917e-02
5.820000000000000000e+02,4.742799762785679385e-02
5.830000000000000000e+02,4.742733221761738505e-02
5.840000000000000000e+02,4.700143798662348438e-02
5.850000000000000000e+02,4.607356282551972049e-02
5.860000000000000000e+02,4.696194548796370216e-02
5.870000000000000000e+02,4.959825566088210680e-02
5.880000000000000000e+02,4.914199231008098412e-02
5.890000000000000000e+02,4.630548445465845764e-02
5.900000000000000000e+02,4.592188793380100331e-02
5.910000000000000000e+02,4.637045615522245035e-02
5.920000000000000000e+02,4.900159653142971417e-02
